Salary,Year,Age,Championship Wins,RunnerUp Count,TRB,AST,STL,BLK,TOV,PF,PER,FG%,3P%,FTA,FT%,PTS,Championship Appearance Y/N
2200000.0,2014.5,25.5,0.0,0.0,170.16666666666666,53.666666666666664,35.333333333333336,19.5,47.833333333333336,122.33333333333333,8.7,0.3901666666666667,0.3806666666666667,68.66666666666667,0.7699999999999999,410.6666666666667,0.0
1050000.0,2009.5,22.5,0.0,0.0,74.0,56.0,26.5,15.5,36.5,47.0,10.45,0.4115,0.356,32.0,0.77,167.5,0.0
14575000.0,2013.5,20.5,0.0,0.25,225.75,361.75,91.25,21.0,181.75,141.25,21.1,0.45475,0.39075000000000004,297.25,0.86275,1343.75,0.25
650000.0,2009.5,22.5,0.0,0.0,63.5,9.5,6.5,17.0,16.5,56.5,11.35,0.565,0.0,39.0,0.377,88.5,0.0
900000.0,1993.0,23.0,0.0,0.0,106.0,186.0,58.0,9.0,103.0,178.0,10.9,0.45799999999999996,0.348,127.0,0.858,639.0,0.0
11822222.222222222,2011.0,25.0,0.0,0.0,603.7777777777778,140.11111111111111,58.55555555555556,73.11111111111111,116.22222222222223,188.44444444444446,20.233333333333334,0.48733333333333334,0.1952222222222222,315.44444444444446,0.7893333333333332,1395.7777777777778,0.0
5155555.555555556,1997.7777777777778,26.77777777777778,0.0,0.0,428.6666666666667,106.88888888888889,46.333333333333336,50.77777777777778,107.22222222222223,203.77777777777777,14.222222222222221,0.44922222222222224,0.2508888888888889,201.77777777777777,0.7135555555555556,789.8888888888889,0.0
3960000.0,1988.6666666666667,26.666666666666668,0.0,0.0,473.26666666666665,78.4,52.53333333333333,68.8,117.06666666666666,214.06666666666666,13.78,0.4910666666666667,0.05333333333333334,153.06666666666666,0.7622666666666668,580.0,0.0
12735714.285714285,2006.5,26.5,0.14285714285714285,0.07142857142857142,575.6428571428571,253.85714285714286,60.57142857142857,63.714285714285715,160.92857142857142,208.28571428571428,15.842857142857143,0.45492857142857146,0.30100000000000005,257.07142857142856,0.6725000000000001,912.9285714285714,0.21428571428571427
2777777.777777778,1999.2222222222222,25.22222222222222,0.0,0.0,312.3333333333333,104.11111111111111,72.44444444444444,33.888888888888886,127.44444444444444,150.88888888888889,14.266666666666667,0.4303333333333334,0.36000000000000004,208.88888888888889,0.7633333333333334,877.0,0.0
700000.0,1992.0,25.0,0.0,0.0,22.0,19.0,14.0,1.0,14.0,26.0,11.9,0.455,0.375,11.0,0.727,64.0,0.0
8466666.666666666,2014.0,23.0,0.0,0.0,379.6666666666667,274.0,57.666666666666664,10.333333333333334,149.0,163.66666666666666,11.766666666666666,0.4423333333333333,0.2843333333333334,140.66666666666666,0.6633333333333333,756.0,0.0
800000.0,2013.75,24.75,0.0,0.0,109.0,24.5,14.5,5.5,28.0,64.25,8.85,0.43574999999999997,0.08324999999999999,55.0,0.75175,189.5,0.0
3740000.0,2013.0,24.0,0.0,0.0,218.4,83.8,42.4,9.0,54.0,62.0,11.040000000000001,0.461,0.2584,73.0,0.6884,346.2,0.0
2900000.0,2015.0,23.0,0.0,0.0,190.0,150.0,52.0,12.0,61.0,129.0,12.3,0.39899999999999997,0.35200000000000004,78.0,0.8079999999999999,533.0,0.0
800000.0,2003.5,25.5,0.0,0.0,53.5,52.0,23.5,8.0,35.0,34.0,11.75,0.435,0.21799999999999997,34.5,0.804,128.0,0.0
23553846.153846152,1986.0,29.0,0.23076923076923078,0.15384615384615385,690.3076923076923,438.0769230769231,119.6923076923077,58.07692307692308,216.6153846153846,175.30769230769232,23.076923076923077,0.49115384615384616,0.3240769230769231,343.9230769230769,0.8913846153846154,1676.2307692307693,0.38461538461538464
650000.0,1980.5,22.5,0.0,0.0,363.0,46.0,34.0,21.5,113.0,229.5,8.9,0.47,0.0,137.5,0.6154999999999999,442.0,0.0
3225000.0,1985.625,26.625,0.0,0.0,138.875,416.875,86.0,4.625,168.75,140.125,14.162500000000001,0.46812499999999996,0.268125,196.125,0.794,933.375,0.0
4187500.0,2005.625,26.625,0.0,0.041666666666666664,163.08333333333334,121.875,59.5,13.708333333333334,83.29166666666667,88.79166666666667,13.900000000000004,0.39366666666666655,0.30741666666666667,157.66666666666666,0.7777916666666669,555.5833333333334,0.041666666666666664
13990000.0,1996.5,26.5,0.0,0.1,530.0,229.8,51.5,25.8,143.5,189.3,15.929999999999998,0.47870000000000007,0.30380000000000007,297.8,0.7651,1145.0,0.1
6312500.0,1981.125,28.125,0.0,0.0,382.875,132.25,63.5,11.875,137.625,111.0,13.2875,0.45812499999999995,0.013875,175.875,0.64775,853.75,0.0
1887500.0,1991.0,26.0,0.0,0.0,255.75,63.75,32.75,7.75,65.125,130.625,10.925,0.444125,0.052,130.5,0.801625,427.75,0.0
1700000.0,1978.0,27.0,0.0,0.0,101.0,23.5,9.0,5.5,33.5,57.0,11.25,0.39749999999999996,0.0,87.5,0.8109999999999999,234.5,0.0
1240000.0,1984.8,23.8,0.0,0.0,79.8,15.8,12.2,10.6,18.6,39.2,14.700000000000003,0.546,0.0,25.0,0.6516,108.2,0.0
16093750.0,1988.0,28.0,0.0,0.0,497.4375,162.5,58.4375,136.625,116.625,184.0625,19.675000000000004,0.5393125,0.19268749999999998,267.625,0.7584375,1060.4375,0.0
700000.0,2011.0,28.0,0.0,0.0,7.5,4.0,4.5,2.5,2.5,9.0,11.45,0.481,0.4165,4.5,0.45,20.0,0.0
1300000.0,1998.6666666666667,30.666666666666668,0.3333333333333333,0.0,32.333333333333336,14.0,11.666666666666666,0.6666666666666666,11.666666666666666,18.0,-9.833333333333334,0.288,0.20966666666666667,10.666666666666666,0.4166666666666667,74.66666666666667,0.3333333333333333
3840000.0,2013.0,24.0,0.0,0.0,268.2,34.8,30.2,85.6,44.4,132.2,14.440000000000001,0.473,0.0,65.4,0.525,303.2,0.0
5638461.538461538,1987.0,29.0,0.0,0.0,625.0,72.38461538461539,53.76923076923077,35.15384615384615,98.46153846153847,228.15384615384616,11.815384615384618,0.520846153846154,0.0,125.38461538461539,0.4616923076923076,454.15384615384613,0.0
1633333.3333333333,1985.0,25.0,0.3333333333333333,0.3333333333333333,123.0,70.33333333333333,25.666666666666668,8.666666666666666,67.66666666666667,109.33333333333333,10.666666666666666,0.5143333333333333,0.0,81.66666666666667,0.7543333333333333,279.3333333333333,0.6666666666666666
1933333.3333333333,1979.0,29.0,0.0,0.0,109.66666666666667,98.66666666666667,52.666666666666664,5.333333333333333,65.0,133.0,11.566666666666668,0.4383333333333333,0.0,95.0,0.8196666666666667,394.6666666666667,0.0
2400000.0,1994.0,25.0,0.0,0.0,334.3333333333333,106.0,43.0,32.0,109.33333333333333,174.66666666666666,12.733333333333334,0.5003333333333333,0.081,193.0,0.7513333333333333,630.0,0.0
1825000.0,1979.5,24.5,0.25,0.25,113.0,233.25,57.0,13.25,108.75,154.75,12.950000000000001,0.47125,0.134,112.25,0.7865,553.0,0.5
700000.0,1979.0,24.0,0.0,0.0,59.0,14.0,1.0,1.0,9.0,28.0,13.6,0.509,0.0,31.0,0.581,76.0,0.0
10061538.461538462,1999.0,28.0,0.0,0.07692307692307693,286.46153846153845,281.84615384615387,99.53846153846153,30.692307692307693,188.46153846153845,129.92307692307693,15.123076923076923,0.42299999999999993,0.3218461538461538,330.61538461538464,0.7998461538461539,1285.5384615384614,0.07692307692307693
1171428.5714285714,2013.7142857142858,23.714285714285715,0.0,0.0,215.85714285714286,46.0,14.285714285714286,25.857142857142858,29.0,86.71428571428571,13.985714285714286,0.4684285714285714,0.044,31.571428571428573,0.6792857142857143,220.71428571428572,0.0
1133333.3333333333,2000.5,29.5,0.0,0.0,189.83333333333334,30.5,15.666666666666666,16.666666666666668,37.5,59.666666666666664,15.733333333333334,0.4968333333333333,0.05716666666666667,99.16666666666667,0.6518333333333334,337.0,0.0
800000.0,1996.0,23.0,0.0,0.0,61.0,50.0,29.0,8.0,44.0,54.0,15.7,0.45299999999999996,0.327,75.0,0.653,291.0,0.0
800000.0,2006.5,23.5,0.0,0.0,155.0,17.5,22.0,7.5,20.5,81.5,13.600000000000001,0.4535,0.0,77.0,0.6014999999999999,167.0,0.0
28925000.0,2009.5,24.5,0.16666666666666666,0.3333333333333333,541.8333333333334,525.0833333333334,129.41666666666666,60.333333333333336,255.58333333333334,141.66666666666666,27.774999999999995,0.49849999999999994,0.3431666666666667,644.1666666666666,0.7451666666666666,2076.0833333333335,0.5
700000.0,1994.0,24.0,0.0,0.0,188.0,24.0,17.0,25.0,21.0,83.0,13.5,0.484,0.0,68.0,0.662,221.0,0.0
3806666.6666666665,2010.0,27.0,0.06666666666666667,0.0,108.46666666666667,113.86666666666666,44.93333333333333,7.333333333333333,70.26666666666667,106.46666666666667,14.6,0.4466,0.3787333333333334,101.86666666666666,0.8042666666666667,592.7333333333333,0.06666666666666667
971428.5714285715,1993.0,26.0,0.0,0.0,139.85714285714286,105.71428571428571,35.57142857142857,4.428571428571429,85.71428571428571,113.42857142857143,13.5,0.4412857142857143,0.3132857142857143,191.14285714285714,0.7788571428571428,683.2857142857143,0.0
800000.0,1995.25,24.25,0.0,0.0,106.0,295.0,58.5,7.25,92.5,143.5,10.575,0.42525,0.39275000000000004,66.25,0.6265000000000001,432.5,0.0
1750000.0,2003.5,27.5,0.0,0.0,294.5,101.5,47.5,16.5,103.0,182.5,14.45,0.4805,0.25,157.5,0.7765,907.0,0.0
2271428.5714285714,1981.0,28.0,0.0,0.0,304.42857142857144,65.28571428571429,54.142857142857146,57.285714285714285,74.57142857142857,178.14285714285714,10.0,0.40399999999999997,0.0,93.0,0.7060000000000001,329.85714285714283,0.0
1880000.0,1980.0,25.0,0.0,0.0,484.2,82.2,33.2,48.2,131.8,264.8,11.22,0.506,0.0,224.8,0.5797999999999999,593.2,0.0
3700000.0,2008.5,24.5,0.5,0.0,286.0,30.5,19.5,27.0,59.5,159.5,19.049999999999997,0.548,0.0,230.0,0.6995,491.5,0.5
770000.0,1987.4,24.4,0.0,0.0,43.3,113.1,17.3,0.5,34.6,37.6,15.99,0.42960000000000004,0.39139999999999997,68.3,0.8144,250.2,0.0
3192857.1428571427,1989.142857142857,29.142857142857142,0.0,0.0,140.92857142857142,202.42857142857142,83.5,4.714285714285714,69.42857142857143,79.14285714285714,13.442857142857145,0.44435714285714284,0.08271428571428571,105.0,0.7365,328.2142857142857,0.0
766666.6666666666,2013.0,28.0,0.0,0.0,18.0,13.666666666666666,6.666666666666667,1.3333333333333333,11.666666666666666,10.0,10.366666666666667,0.36433333333333334,0.35966666666666663,15.0,0.7530000000000001,64.0,0.0
5640000.0,1985.0,25.0,0.0,0.2,231.6,224.2,71.4,26.4,157.2,160.2,16.42,0.5242,0.21480000000000002,195.8,0.7678,1000.8,0.2
1740000.0,2009.4,24.4,0.0,0.0,260.4,58.0,29.0,11.6,75.8,150.8,12.24,0.43620000000000003,0.337,143.4,0.7575999999999999,640.0,0.0
5046666.666666667,2001.0,30.0,0.13333333333333333,0.06666666666666667,133.0,164.0,73.26666666666667,10.933333333333334,75.73333333333333,121.13333333333334,11.466666666666667,0.3794,0.3356,83.6,0.7213333333333334,524.6666666666666,0.2
866666.6666666666,2006.5,25.5,0.0,0.0,80.33333333333333,10.5,13.666666666666666,10.5,16.166666666666668,43.833333333333336,8.183333333333334,0.44116666666666665,0.2343333333333333,17.166666666666668,0.5658333333333333,95.5,0.0
900000.0,1983.0,23.0,0.0,0.0,65.0,31.0,19.0,5.0,33.0,81.0,11.9,0.449,0.36,38.0,0.737,247.0,0.0
4200000.0,1981.0,27.0,0.0,0.375,149.25,290.625,92.875,15.625,164.125,164.375,11.95,0.442625,0.1165,166.875,0.735125,728.875,0.375
6400000.0,1993.5,24.5,0.0,0.0,454.8333333333333,240.16666666666666,84.33333333333333,58.0,158.0,173.83333333333334,13.966666666666667,0.429,0.2775,274.3333333333333,0.7561666666666667,949.0,0.0
700000.0,1997.0,26.0,0.0,0.0,22.0,41.0,16.0,1.0,15.0,27.0,13.5,0.469,0.0,47.0,0.638,90.0,0.0
1266666.6666666667,1995.1666666666667,27.166666666666668,0.0,0.0,72.16666666666667,51.333333333333336,16.5,9.833333333333334,34.5,49.0,6.2,0.3328333333333333,0.2783333333333333,32.666666666666664,0.6798333333333334,229.5,0.0
5200000.0,1978.0,27.0,0.0,0.0,373.0,81.0,29.0,21.0,96.0,128.0,19.8,0.504,0.0,177.0,0.718,671.0,0.0
766666.6666666666,1979.0,25.0,0.0,0.0,90.33333333333333,298.0,64.0,8.0,114.0,88.33333333333333,11.100000000000001,0.461,0.11099999999999999,81.33333333333333,0.6729999999999999,335.6666666666667,0.0
7433333.333333333,1982.0,26.0,0.0,0.0,389.22222222222223,145.55555555555554,68.22222222222223,51.22222222222222,142.66666666666666,241.88888888888889,12.999999999999998,0.48300000000000004,0.063,157.88888888888889,0.7427777777777778,788.2222222222222,0.0
760000.0,2004.0,25.0,0.0,0.0,136.2,14.4,11.0,25.6,27.6,55.2,11.14,0.4184,0.06659999999999999,43.0,0.6232,109.8,0.0
2036363.6363636365,2002.0,26.0,0.0,0.0,443.6363636363636,55.90909090909091,42.18181818181818,51.27272727272727,78.54545454545455,202.54545454545453,13.299999999999999,0.46163636363636357,0.053,150.54545454545453,0.6152727272727273,559.3636363636364,0.0
700000.0,2015.0,24.0,0.0,0.0,70.0,90.0,28.0,6.0,30.0,49.0,11.0,0.426,0.214,19.0,0.632,122.0,0.0
1400000.0,1983.25,24.25,0.0,0.0,82.25,218.5,53.25,6.5,73.25,80.5,12.674999999999999,0.45725000000000005,0.157,73.75,0.697,375.25,0.0
1790909.0909090908,1995.1818181818182,25.181818181818183,0.0,0.0,145.72727272727272,22.454545454545453,12.181818181818182,31.818181818181817,21.454545454545453,66.54545454545455,9.663636363636362,0.41400000000000003,0.0,19.545454545454547,0.1952727272727273,68.81818181818181,0.0
700000.0,2015.0,32.0,0.0,1.0,134.0,35.0,11.0,26.0,31.0,63.0,8.15,0.3825,0.0,43.5,0.5315,129.5,1.0
3550000.0,1978.5,33.5,0.0,0.0,164.0,167.0,76.0,15.5,124.5,164.5,13.95,0.507,0.0,150.5,0.8305,945.5,0.0
7700000.0,2015.0,28.0,0.0,0.0,151.0,164.0,88.0,10.0,101.0,103.0,19.9,0.40399999999999997,0.34,395.0,0.861,1242.0,0.0
1850000.0,1978.5,33.5,0.0,0.0,92.5,204.5,61.0,10.5,67.0,63.0,13.5,0.4995,0.0,70.0,0.748,511.5,0.0
4000000.0,1984.0,25.0,0.0,0.0,297.57142857142856,120.57142857142857,64.14285714285714,23.285714285714285,110.57142857142857,158.0,13.414285714285715,0.4665714285714286,0.06071428571428572,232.28571428571428,0.7887142857142857,786.4285714285714,0.0
850000.0,1981.5,23.5,0.0,0.0,86.0,121.5,33.5,9.0,56.5,97.0,16.3,0.472,0.17400000000000002,50.0,0.75,271.0,0.0
2855555.5555555555,1995.5555555555557,26.555555555555557,0.0,0.0,508.77777777777777,69.22222222222223,53.888888888888886,24.0,86.77777777777777,165.77777777777777,15.211111111111116,0.5043333333333333,0.19966666666666666,126.0,0.7481111111111111,745.2222222222222,0.0
3233333.3333333335,1995.5,26.5,0.25,0.0,263.4166666666667,78.16666666666667,26.666666666666668,51.583333333333336,86.58333333333333,157.91666666666666,12.483333333333334,0.4663333333333333,0.0,87.91666666666667,0.7515833333333332,380.75,0.25
1980000.0,2000.3,29.3,0.0,0.2,163.6,97.4,46.6,7.3,48.2,85.1,12.75,0.4241999999999999,0.33869999999999995,109.2,0.7949,507.3,0.2
1850000.0,1978.5,30.5,0.0,0.0,137.5,202.0,57.0,17.0,123.5,116.0,11.0,0.41900000000000004,0.0,126.5,0.6835,538.5,0.0
800000.0,2015.0,27.0,0.0,0.0,14.5,4.5,1.0,3.5,4.5,7.5,15.8,0.4555,0.361,0.5,0.5,52.5,0.0
5550000.0,2011.5,30.5,0.0,0.0,555.25,136.375,51.75,24.125,127.375,224.5,16.375,0.4955,0.097625,230.0,0.7414999999999999,1004.25,0.0
833333.3333333334,2013.6666666666667,23.666666666666668,0.0,0.0,98.0,23.0,11.333333333333334,8.666666666666666,22.666666666666668,53.666666666666664,11.5,0.4263333333333333,0.4406666666666667,19.0,0.7706666666666667,209.33333333333334,0.0
750000.0,2011.0,23.0,0.0,0.0,71.5,15.0,7.5,8.5,8.0,40.0,9.85,0.38599999999999995,0.225,13.0,0.7015,96.5,0.0
700000.0,2007.0,25.0,0.0,0.0,5.0,6.5,2.5,0.5,3.5,7.5,3.25,0.3195,0.279,4.5,0.278,24.0,0.0
4058333.3333333335,2009.4166666666667,27.416666666666668,0.0,0.0,150.75,301.4166666666667,66.16666666666667,13.083333333333334,109.25,142.66666666666666,13.216666666666667,0.4236666666666667,0.3436666666666666,122.91666666666667,0.8248333333333333,629.3333333333334,0.0
2787500.0,2007.75,26.75,0.25,0.25,184.0,152.5,37.375,12.125,67.375,91.375,11.875,0.419625,0.331375,62.875,0.666625,312.875,0.5
10442857.142857144,2010.857142857143,24.857142857142858,0.0,0.0,358.42857142857144,142.28571428571428,57.42857142857143,28.285714285714285,102.42857142857143,100.21428571428571,15.62142857142857,0.4508571428571429,0.3138571428571429,225.21428571428572,0.7764285714285712,919.7857142857143,0.0
2722222.222222222,2008.6666666666667,25.666666666666668,0.0,0.0,99.66666666666667,89.44444444444444,30.11111111111111,5.0,51.333333333333336,60.77777777777778,11.3,0.4044444444444445,0.37577777777777777,51.666666666666664,0.7680000000000001,332.3333333333333,0.0
6137500.0,1981.5,30.5,0.25,0.125,245.5,116.375,80.875,21.0,108.375,149.625,11.925,0.44949999999999996,0.175875,159.5,0.79175,595.25,0.375
766666.6666666666,2013.3333333333333,21.333333333333332,0.0,0.0,3.0,9.666666666666666,2.6666666666666665,0.0,5.0,10.0,13.533333333333333,0.40066666666666667,0.17766666666666664,6.333333333333333,0.6223333333333333,26.0,0.0
700000.0,2008.0,32.0,0.0,0.0,50.666666666666664,8.666666666666666,6.666666666666667,10.666666666666666,16.0,41.333333333333336,14.533333333333333,0.6226666666666667,0.143,28.0,0.7056666666666667,82.0,0.0
900000.0,1979.0,31.0,0.0,0.0,84.0,141.0,36.5,2.5,82.5,79.5,14.25,0.441,0.0455,161.5,0.8685,386.5,0.0
24107692.307692308,1986.3076923076924,26.307692307692307,0.38461538461538464,0.3076923076923077,504.53846153846155,780.0769230769231,132.6153846153846,28.76923076923077,269.6923076923077,157.69230769230768,23.984615384615385,0.518846153846154,0.23353846153846153,450.0,0.8398461538461539,1362.076923076923,0.6923076923076923
5620000.0,1995.0,25.0,0.0,0.0,158.0,309.4,72.6,7.2,138.2,149.2,16.38,0.4518,0.36619999999999997,182.0,0.9103999999999999,1256.2,0.0
880000.0,1982.4,28.4,0.0,0.2,212.0,35.2,22.2,29.4,56.8,103.8,11.5,0.513,0.06659999999999999,77.2,0.6006,260.6,0.2
900000.0,2012.5,21.5,0.0,0.0,32.5,25.5,10.0,5.0,13.5,26.0,9.55,0.386,0.26649999999999996,18.5,0.712,70.0,0.0
1062500.0,2006.0,27.0,0.0,0.0,116.25,18.125,10.375,19.875,28.75,71.75,10.912499999999998,0.45262500000000006,0.1875,28.0,0.8006249999999999,205.0,0.0
600000.0,2009.5,21.5,0.0,0.0,38.5,14.5,5.0,8.0,11.5,24.0,11.8,0.508,0.091,18.5,0.42650000000000005,74.5,0.0
3092307.6923076925,2002.3076923076924,27.307692307692307,0.46153846153846156,0.0,256.7692307692308,47.23076923076923,37.0,22.307692307692307,78.46153846153847,140.92307692307693,13.553846153846154,0.4436923076923076,0.20453846153846153,148.0,0.7246923076923077,388.0,0.46153846153846156
2425000.0,1996.5,25.5,0.0,0.0,198.125,102.0,64.75,19.625,85.125,135.875,13.1625,0.424,0.26375,164.875,0.795,619.375,0.0
1000000.0,2003.0,27.0,0.0,0.0,82.0,7.0,8.0,32.0,21.0,58.0,13.5,0.44799999999999995,0.0,47.0,0.723,120.0,0.0
17715384.615384616,2009.0,31.0,0.3076923076923077,0.07692307692307693,250.15384615384616,267.53846153846155,92.38461538461539,21.23076923076923,139.69230769230768,143.69230769230768,20.976923076923075,0.4528461538461538,0.36730769230769234,287.61538461538464,0.8233846153846154,953.4615384615385,0.38461538461538464
2487500.0,1989.5,26.5,0.0,0.0,327.125,21.25,15.5,257.625,55.625,179.25,9.3125,0.40612499999999996,0.099,50.375,0.5607500000000001,197.0,0.0
840000.0,2013.4,24.4,0.0,0.0,71.6,46.4,20.0,7.0,42.2,46.0,15.579999999999998,0.42800000000000005,0.333,57.2,0.7452000000000001,252.2,0.0
16628571.42857143,2012.0,27.0,0.0,0.0,581.2857142857143,221.71428571428572,68.14285714285714,114.57142857142857,144.28571428571428,228.28571428571428,18.657142857142855,0.5115714285714285,0.13442857142857143,337.0,0.7585714285714286,1040.7142857142858,0.0
1163636.3636363635,1985.909090909091,28.90909090909091,0.09090909090909091,0.0,175.8181818181818,54.18181818181818,19.727272727272727,19.727272727272727,64.63636363636364,128.9090909090909,7.781818181818181,0.44936363636363635,0.0,78.27272727272727,0.7301818181818182,238.54545454545453,0.09090909090909091
900000.0,2004.5714285714287,29.571428571428573,0.0,0.0,218.14285714285714,42.42857142857143,19.428571428571427,13.714285714285714,62.42857142857143,100.85714285714286,13.585714285714287,0.4471428571428572,0.2452857142857143,136.57142857142858,0.8107142857142858,436.0,0.0
6109090.909090909,2011.3636363636363,26.363636363636363,0.0,0.09090909090909091,414.90909090909093,49.27272727272727,26.0,66.72727272727273,59.09090909090909,117.27272727272727,17.099999999999998,0.5424545454545453,0.22727272727272727,118.36363636363636,0.6737272727272727,540.9090909090909,0.09090909090909091
3614285.714285714,2012.0,25.0,0.14285714285714285,0.0,144.57142857142858,113.0,41.285714285714285,4.714285714285714,71.85714285714286,109.85714285714286,12.314285714285715,0.4292857142857143,0.38985714285714285,117.85714285714286,0.8149999999999998,662.5714285714286,0.14285714285714285
1440000.0,2007.0,25.0,0.0,0.0,54.5,75.8,26.8,6.8,45.7,70.9,12.499999999999998,0.44889999999999997,0.33940000000000003,60.0,0.7882,223.8,0.0
700000.0,1997.0,22.0,0.0,0.0,15.0,20.0,8.0,2.0,13.0,26.0,12.9,0.4,0.406,19.0,0.684,82.0,0.0
10943478.260869564,2006.5652173913043,31.565217391304348,0.0,0.043478260869565216,474.5217391304348,92.6086956521739,48.34782608695652,111.3913043478261,65.65217391304348,129.30434782608697,17.247826086956525,0.459304347826087,0.1423913043478261,119.0,0.6133478260869565,439.3478260869565,0.043478260869565216
666666.6666666666,2003.3333333333333,24.333333333333332,0.0,0.0,272.6666666666667,77.33333333333333,29.333333333333332,18.0,83.66666666666667,123.66666666666667,14.566666666666665,0.4526666666666667,0.11266666666666665,173.33333333333334,0.6683333333333333,573.0,0.0
900000.0,2004.0,23.0,0.0,0.0,53.0,4.0,6.0,12.0,9.0,25.0,14.6,0.486,0.5,28.0,0.7140000000000001,93.0,0.0
950000.0,1992.5,23.5,0.0,0.0,321.5,81.5,65.0,25.0,84.5,154.0,13.3,0.4245,0.35650000000000004,168.0,0.6910000000000001,663.0,0.0
3700000.0,2013.75,23.75,0.0,0.0,245.25,70.75,45.0,13.5,61.25,126.25,12.3,0.42724999999999996,0.357,97.25,0.61175,559.25,0.0
7700000.0,2015.0,20.0,0.0,0.0,222.0,208.0,99.0,18.0,90.0,176.0,11.0,0.36700000000000005,0.335,127.0,0.6459999999999999,523.0,0.0
3930769.230769231,2012.6923076923076,24.692307692307693,0.0,0.0,121.38461538461539,58.69230769230769,35.46153846153846,5.6923076923076925,44.23076923076923,63.15384615384615,14.707692307692307,0.413,0.34500000000000003,85.6923076923077,0.8096923076923078,505.9230769230769,0.0
833333.3333333334,2008.3333333333333,23.333333333333332,0.0,0.0,70.33333333333333,64.66666666666667,21.0,4.333333333333333,38.333333333333336,51.666666666666664,8.033333333333333,0.38766666666666666,0.24699999999999997,42.666666666666664,0.5593333333333333,162.0,0.0
1900000.0,1997.0,23.0,0.0,0.0,87.5,12.0,15.0,11.0,16.0,53.5,17.75,0.5229999999999999,0.25,43.0,0.5035000000000001,131.0,0.0
7971428.571428572,2012.0,25.0,0.2857142857142857,0.2857142857142857,181.57142857142858,283.57142857142856,111.85714285714286,10.857142857142858,139.28571428571428,199.42857142857142,12.328571428571427,0.42200000000000004,0.36,143.85714285714286,0.7837142857142857,658.2857142857143,0.5714285714285714
7191666.666666667,1995.5833333333333,31.583333333333332,0.25,0.0,168.08333333333334,156.25,55.916666666666664,10.75,80.0,119.83333333333333,11.733333333333334,0.4575833333333333,0.371,141.0,0.8208333333333334,522.0833333333334,0.25
766666.6666666666,2010.0,25.0,0.0,0.0,31.333333333333332,12.666666666666666,11.0,1.3333333333333333,7.333333333333333,24.333333333333332,9.666666666666666,0.47066666666666673,0.4166666666666667,15.0,0.5556666666666666,31.666666666666668,0.0
957142.8571428572,1990.857142857143,27.857142857142858,0.0,0.0,217.85714285714286,25.714285714285715,19.571428571428573,14.857142857142858,33.57142857142857,133.14285714285714,7.757142857142857,0.47800000000000004,0.41657142857142865,66.14285714285714,0.6431428571428572,191.85714285714286,0.0
9093750.0,1988.1875,28.1875,0.3125,0.0,310.25,196.8125,45.75,20.75,157.125,176.75,17.725,0.47556249999999994,0.3045625,333.5625,0.734875,1248.0625,0.3125
1125000.0,1988.5,24.5,0.0,0.0,250.75,79.5,29.25,25.25,67.25,156.0,12.875000000000002,0.48024999999999995,0.2475,92.5,0.7570000000000001,547.0,0.0
2009090.9090909092,2004.4545454545455,28.454545454545453,0.0,0.0,258.6363636363636,51.54545454545455,30.272727272727273,49.36363636363637,94.81818181818181,150.72727272727272,11.963636363636363,0.5018181818181818,0.026363636363636363,115.0909090909091,0.7439090909090909,472.27272727272725,0.0
1300000.0,1995.076923076923,29.076923076923077,0.0,0.15384615384615385,227.0,37.23076923076923,25.23076923076923,14.76923076923077,49.92307692307692,151.6153846153846,11.084615384615384,0.4956923076923077,0.038461538461538464,91.3076923076923,0.6907692307692307,329.3076923076923,0.15384615384615385
1016666.6666666666,1994.8333333333333,24.166666666666668,0.0,0.0,121.16666666666667,51.166666666666664,35.333333333333336,13.333333333333334,54.833333333333336,84.66666666666667,11.083333333333334,0.3981666666666666,0.11283333333333334,77.66666666666667,0.7363333333333334,229.83333333333334,0.0
9990909.090909092,1988.0,31.0,0.0,0.0,630.8181818181819,76.36363636363636,33.45454545454545,278.54545454545456,117.54545454545455,268.6363636363636,10.745454545454542,0.4706363636363637,0.0,150.27272727272728,0.646,474.1818181818182,0.0
600000.0,1999.0,24.0,0.0,0.0,68.0,13.0,12.0,1.0,15.0,39.0,12.3,0.44299999999999995,0.0,50.0,0.84,120.0,0.0
8309090.909090909,1996.4545454545455,30.454545454545453,0.0,0.045454545454545456,254.22727272727272,536.8636363636364,80.54545454545455,6.136363636363637,161.4090909090909,113.13636363636364,15.686363636363637,0.4375454545454545,0.3233636363636363,140.22727272727272,0.7580454545454547,628.5909090909091,0.045454545454545456
725000.0,1980.0,24.0,0.625,0.0,380.875,32.5,17.875,10.625,66.5,94.0,14.3125,0.49287499999999995,0.0,122.0,0.521875,366.375,0.625
900000.0,1994.0,24.0,0.0,0.0,105.25,93.25,76.25,4.5,69.25,127.0,9.775,0.401,0.23075,81.0,0.7605000000000001,378.25,0.0
1440000.0,2003.0,27.0,0.4,0.0,174.6,30.4,15.8,14.4,29.4,121.8,9.5,0.47440000000000004,0.2,62.0,0.5848,165.0,0.4
600000.0,1984.0,24.0,0.0,0.0,317.0,31.0,14.0,12.0,89.0,138.0,11.9,0.621,0.0,157.0,0.47100000000000003,388.0,0.0
5370000.0,1982.5,25.5,0.0,0.0,405.4,207.1,51.4,20.6,150.9,260.6,12.1,0.4866,0.0477,275.8,0.8137000000000001,729.2,0.0
